law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
John Edward Leeper,,,,El Paso,TX,El Paso,915-532-3447,,Criminal Defense,801 N El Paso St Ste 225,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
John Lomax Anderson,,,,El Paso,TX,El Paso,915-261-8940,,Personal Injury,4002 Flamingo Drive,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
John Michael Aufiero,https://915injury.com/,,,El Paso,TX,El Paso,915-519-1000,admin@915injury.com,Personal Injury,"2211 East Missouri Avenue, Suite 223",79903,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
John Suarez,https://www.thejohnsuarezlawgroup.com/,,,El Paso,TX,El Paso,832-281-2427,john@thejohnsuarezlawgroup.com,Estate Planning,PO Box 12054,79913,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
John W. Welsh Jr.,,,,El Paso,TX,El Paso,915-549-6464,,Real Estate,1601 Billy Casper Dr.,79936,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Jon Sipes Attorney at Law,https://elpasodisabilitylawyer.com/,,,El Paso,TX,El Paso,915-500-4016,,General,521 Texas Ave,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Jonathan Leach, LLC",https://caseprep.consulting/,,,El Paso,TX,El Paso,972-890-8482,,Criminal Defense,"221 N. Kansas St, Ste 700",79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jorge C. Herrera,,,,El Paso,TX,El Paso,915-544-0888,,Criminal Defense,1002 Magoffin Ave,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Jorge Luis Rivas,https://jrivaslaw.com/,,,El Paso,TX,El Paso,915-533-7200,info@jrivaslaw.com,Personal Injury,1600 N. Kansas Street,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jose Garcia,,,,El Paso,TX,El Paso,915-546-2059,,Criminal Defense,500 E San Antonio Ave Fl 2,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Jose M. Gonzalez,,,,El Paso,TX,El Paso,915-273-3238,,General,320 S Campbell St Ste 200,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Jose Montes Jr Attorney at law,,,,El Paso,TX,El Paso,915-881-8600,,Criminal Defense,1155 Westmoreland Dr Ste 120,79925,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Joseph D Vasquez,https://www.josephvasquezlaw.com/,,,El Paso,TX,El Paso,915-542-4556,jvasquez@josephvasquezlaw.com,Criminal Defense,310 N Mesa St Ste 601,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Joseph Law, PLLC",https://www.josephlawco.com/,,,El Paso,TX,El Paso,915-915-0911,,Criminal Defense,"310 N Mesa St, Ste 515",79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Joseph Perry Pinon,https://www.pinonlawoffice.com/,,,El Paso,TX,El Paso,915-546-9190,,Criminal Defense,1312 Montana Ave.,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Joseph Veith Law,,,,El Paso,TX,El Paso,915-234-2369,,Criminal Defense,2511 N Stanton St,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Joshua C. Spencer Attorney and Counselor at Law, P.L.L.C.",https://elpasotxlawyer.com/,,,El Paso,TX,El Paso,915-532-5562,,Criminal Defense,1009 Montana Ave,79902,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; manual verified search
Juan A. Gonzalez Attorney At Law,,,,El Paso,TX,El Paso,915-532-8844,,Personal Injury,1312 Montana Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Juan Carlos Garay Attorney at Law,,,,El Paso,TX,El Paso,915-566-5000,,General,3402 Montana Ave,79903,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Juan H Gil II PLLC,,,,El Paso,TX,El Paso,915-533-8760,,Immigration,124 W Castellano Dr Ste 101,79912,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Karen Colon Law PLLC,https://www.elpasoprobate.com/,,,El Paso,TX,El Paso,915-444-5003,,Estate Planning,1531 E Missouri Avenue,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Karen Juliette Espinoza,,,,El Paso,TX,El Paso,915-273-3542,,General,500 E San Antonio Ave Ste 201,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Kathleen Avellar Sullivan,,,,El Paso,TX,El Paso,915-546-2600,,Criminal Defense,701 N Saint Vrain St,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Katie Lynn-Tepezano Calderon,https://www.elpasoelderlaw.com/?utm_source=google-local&utm_medium=organic&utm_campaign=2632,,,El Paso,TX,El Paso,915-533-0007,,Estate Planning,4131 Trowbridge Drive,79903,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Kelly Law Firm El Paso, PLLC",,,,El Paso,TX,El Paso,,,General,"6112 N Mesa St, #578",79912,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Kemp Smith LLP,https://www.kempsmith.com/,,,El Paso,TX,El Paso,915-533-4424,michelle.mirazo@kempsmith.com,Employment Law,221 N Kansas St Ste 1700,79901,El Paso,3,26,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Kern Law Firm, PC",https://kernlawfirm.com/,,,El Paso,TX,El Paso,915-542-1900,dkern@kernlawfirm.com,Employment Law,6112 N Mesa St PMB 115,79912,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Kimberley Ann Miller,,,,El Paso,TX,El Paso,,,General,1101 West Bend Lane,79912,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Kitty Schild,,,,El Paso,TX,El Paso,,,General,500 E. San Antonio,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
"Kubinski & Associates, P.C.",https://www.kubinski-law.com/,,,El Paso,TX,El Paso,915-593-8883,kubinski@kubinski-law.com,Criminal Defense,10514 Montwood Dr,79935,El Paso,5,3,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"LAW OFFICE OF VICTOR H. FALVEY, PLLC",https://www.victorfalveylaw.com/,,,El Paso,TX,El Paso,915-858-0665,,Estate Planning,8732 Alameda Ave,79907,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Labrado Law Office,,,,El Paso,TX,El Paso,915-562-1140,,Criminal Defense,2601 Montana Ave,79903,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Laine Law Firm, PLLC",https://lainelawfirm.com/,,,El Paso,TX,El Paso,915-200-4316,,General,700 N Stanton Suite 200,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Firm of Daniela Labinoti,https://www.labinotilaw.com/,,,El Paso,TX,El Paso,915-581-4600,,Personal Injury,707 Myrtle Ave,79901,El Paso,5,4,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Firm of Roberto L Sanchez,,,,El Paso,TX,El Paso,915-532-9990,,Criminal Defense,1127 E San Antonio,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Michael Blake,,,,El Paso,TX,El Paso,915-542-1800,,Criminal Defense,400 E Overland Ave,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office Of Woodrow W. Bean III,,,,El Paso,TX,El Paso,915-838-9200,,Criminal Defense,616 N Virginia St Ste E,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Albert Gavaldon,,,,El Paso,TX,El Paso,972-603-8888,,Criminal Defense,4023 Flamingo Dr.,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Albert Nabhan, PLLC.",http://albertnabhanlaw.com/,,,El Paso,TX,El Paso,915-500-4277,albert@albertnabhanlaw.com,Estate Planning,800 N Yarbrough Dr Ste B,79915,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Alfredo Chavez,,,,El Paso,TX,El Paso,915-549-5181,,Criminal Defense,9209 Shaver,79925,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Angelina Lugo,,,,El Paso,TX,El Paso,915-532-5846,,Criminal Defense,PO Box 2145,79951,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Carlos Eduardo Cardenas, P.C.",,,,El Paso,TX,El Paso,915-544-7860,,Personal Injury,717 E San Antonio Ave Fl 3,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Carmen B. Hegeman,,,,El Paso,TX,El Paso,915-532-3638,,Estate Planning,4141 Pinnacle St Ste 217,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Charles Roberts,,,,El Paso,TX,El Paso,915-532-5475,,Criminal Defense,1019 E Yandell Dr,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Christopher Shane,https://www.chuckshane.com/,,,El Paso,TX,El Paso,915-755-0100,cshane0100@sbcglobal.net,Criminal Defense,8815 Dyer St Ste 150,79904,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Cody D Luther PLLC,,,,El Paso,TX,El Paso,915-584-5501,,Estate Planning,7100 Westwind Dr Ste 105,79912,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Daniel Robledo,,,,El Paso,TX,El Paso,915-565-8000,,Criminal Defense,3000 E Yandell Dr,79903,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of David Duran,,,,El Paso,TX,El Paso,915-534-0227,,Personal Injury,1210 E San Antonio Ave,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of David Hilles,,,,El Paso,TX,El Paso,915-751-4552,,Criminal Defense,1013 E San Antonio Ave,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Diana Macias Valdez PLLC,https://dianamvaldezlaw.com/,,,El Paso,TX,El Paso,915-503-1290,,Employment Law,5845 Cromo Dr Ste 2 Ste 1,79912,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Diego Vazquez,http://www.diegovazquez.us/,,,El Paso,TX,El Paso,915-792-5555,diegovazquezlaw@yahoo.com,Immigration,"1401 Montana Ave, Suite N",79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Erica P. Rios,,,,El Paso,TX,El Paso,915-261-7778,,General,501 N Kansas St Ste 200,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Felix Saldivar, Jr.",,,,El Paso,TX,El Paso,915-590-9500,,Criminal Defense,3160 N Lee Trevino Dr Ste 110A,79936,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Fredrick Mandell,,,,El Paso,TX,El Paso,915-351-7959,,Criminal Defense,6001 La Cumbre Ln,79912,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Gabriel S. Perez, PLLC",http://www.gabrielsperezlaw.com/,,,El Paso,TX,El Paso,915-444-5351,gabriel@gabrielsperezlaw.com,Criminal Defense,1012 N Campbell St,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of J. Todd Dunham,,,,El Paso,TX,El Paso,915-444-0056,,Criminal Defense,"501 Executive Blvd., Suite 203",79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of James W. Wolff,https://www.wolfflawoffice.com/,,,El Paso,TX,El Paso,915-330-1605,jwolff@wolfflawoffice.com,Estate Planning,801 Ellis Street,79903,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Javier Martinez, Jr., P.C.",https://lawofficeofjaviermartinezjr.com/,,,El Paso,TX,El Paso,915-751-0896,,Personal Injury,2035 Grant Ave,79930,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of John A Wenke,https://www.johnwenke.com/,,,El Paso,TX,El Paso,915-351-8877,%20lawoffice@johnwenke.com,Employment Law,501 E California Ave,79902,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of John L. Williams,,,,El Paso,TX,El Paso,915-533-9016,,Criminal Defense,PO Box 3459,79923,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Josh Herrera PLLC,,,,El Paso,TX,El Paso,915-213-4868,,Criminal Defense,8900 Viscount Blvd,79925,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Leonard Morales,,,,El Paso,TX,El Paso,915-546-2696,,Criminal Defense,221 N Kansas St Ste 1103,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Luis Islas,,,,El Paso,TX,El Paso,915-383-5411,,Criminal Defense,909 E Rio Grande Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Luis Yanez,https://luisyanezlaw.com/,,,El Paso,TX,El Paso,915-503-2425,,Criminal Defense,1015 Magoffin Ave,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Mario Ortiz Saroldi, PLLC",https://www.marioortizsaroldilaw.com/,,,El Paso,TX,El Paso,915-800-1111,,Criminal Defense,1811 E Yandell Dr,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Mike Milligan,,,,El Paso,TX,El Paso,915-544-5587,,Employment Law,4221 OKeefe Dr,79902,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Odell S Holmes,,,,El Paso,TX,El Paso,915-204-4942,,Personal Injury,493 Timber Oaks Dr,79932,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Orlando Mondragon,https://www.omondragonlaw.com/,,,El Paso,TX,El Paso,915-566-8181,mondragonom@gmail.com,Criminal Defense,1028 E Rio Grande Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Ray Gutierrez,,,,El Paso,TX,El Paso,915-252-4199,,Criminal Defense,5221 Hondo Pass Dr,79924,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Ricardo D. Gonzalez,,,,El Paso,TX,El Paso,915-532-5000,,Criminal Defense,916 Magoffin Avenue,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Rios, Parada & Seañez",,,,El Paso,TX,El Paso,915-532-2333,,General,1505 E Missouri Ave,79902,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Roberto Sandoval,,,,El Paso,TX,El Paso,915-544-3930,,Estate Planning,PO Box 3949,79923,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Samuel E. Sprowles,,,,El Paso,TX,El Paso,915-532-0222,,Real Estate,7001 Westwind Dr Ste V-6,79912,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Sandra Prieto Ortega,,,,El Paso,TX,El Paso,915-855-2600,,Immigration,PO Box 3008,79923,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Stephen L. Meador, PLLC",,,,El Paso,TX,El Paso,915-351-4380,,Estate Planning,910K E Redd Rd PMB 337,79912,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Teresa R. Beltran,,,,El Paso,TX,El Paso,915-532-3601,,Estate Planning,1401 N Kansas St,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of William B. McGlashan,,,,El Paso,TX,El Paso,915-525-9886,,Criminal Defense,909 E Rio Grande Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Wolff & Associates,,,,El Paso,TX,El Paso,,,Immigration,1207 Arizona Ave,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Xavier A. Mendez, PLLC",https://xavieramendez.com/,,,El Paso,TX,El Paso,915-474-6952,,Immigration,801 N El Paso St Ste 100,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Xochitl A. Ambriz,https://www.xalawoffice.com/,,,El Paso,TX,El Paso,915-533-1610,,Personal Injury,2418 Montana Ave,79903,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices Of Rudy Perez,https://rudyperezlaw.com/,,,El Paso,TX,El Paso,915-532-9176,assistant@rudyperezlaw.com,Criminal Defense,3100 Trawood Dr,79936,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices Of Stephen H. Nickey PC,,,,El Paso,TX,El Paso,915-351-6900,,Personal Injury,1201 N Mesa St Ste B,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Armendariz & Holguin,https://armendarizholguin.com/,,,El Paso,TX,El Paso,915-542-1071,info@epimmigration.com,Personal Injury,1701 Bassett Ave Ste 156,79901,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Christine Pacheco,https://christinepacheco.com/,,,El Paso,TX,El Paso,915-532-7777,lawofficesofchristinepacheco@gmail.com,Estate Planning,1413 Montana Avenue,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Damian Rasmussen,https://damianrasmussenlaw.com/,,,El Paso,TX,El Paso,915-400-7785,info@damianrasmussenlaw.com,General,4621 Pershing Dr,79903,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
"Law Offices of Eduardo Solis, P.L.L.C.",,,,El Paso,TX,El Paso,915-544-1818,,Criminal Defense,901 Wyoming Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Enrique Palomares,,,,El Paso,TX,El Paso,915-225-2269,,Criminal Defense,7362 Remcon Cir,79912,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Fernando Chacon,,,,El Paso,TX,El Paso,915-637-7712,,Criminal Defense,730 Hemphill Ct,79907,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Maria Ramirez,,,,El Paso,TX,El Paso,915-544-6115,,Criminal Defense,1119 E. San Antonio,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Michael Gopin PLLC,https://www.michaelgopin.com/,,,El Paso,TX,El Paso,915-872-1111,,Personal Injury,1300 N El Paso St,79902,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Rafael Salas,,,,El Paso,TX,El Paso,915-534-7252,,Criminal Defense,1500 Montana Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Ruben Ortiz,https://www.rubenortizlaw.com/,,,El Paso,TX,El Paso,915-545-1616,,Criminal Defense,1141 E Rio Grande Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Sergio A. Saldivar,http://www.saldivarlawoffices.com/,,,El Paso,TX,El Paso,915-541-6006,,Criminal Defense,2301 Montana Ave,79903,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of: Justo Fernandez-Gonzalez,,,,El Paso,TX,El Paso,915-328-0865,,Criminal Defense,8811 Mercury St,79904,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Leffman Law Firm PLLC,,,,El Paso,TX,El Paso,866-896-6529,,General,824 La Mancha Ct,79922,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Lenders One,,,,El Paso,TX,El Paso,469-569-6073,,Civil Litigation,7730 Market Center Ave Ste 100,79912,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lerma Law,,,,El Paso,TX,El Paso,915-533-4779,,Criminal Defense,1417 Montana Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Libertad Law Firm, PLLC",,,,El Paso,TX,El Paso,915-200-3837,,Immigration,7362 Remcon Cir,79912,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Linda Noelle Estrada,,,,El Paso,TX,El Paso,915-546-2077,,Criminal Defense,500 E. San Antonio El Paso District Attorney's Office,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Linebarger, Goggan, Blair, & Sampson, LLP",,,,El Paso,TX,El Paso,915-545-5481,,General,221 N Kansas St Ste 1400,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Linette Aguirre-Gonzalez,,,,El Paso,TX,El Paso,915-533-0504,,General,1332 Myrtle Ave.,79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
"Lipson & Dallas, P.C.",,,,El Paso,TX,El Paso,915-544-2600,,Estate Planning,1444 Montana Ave Ste 200,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
"Lisa Aceves Hayes, Attorney at Law",,,,El Paso,TX,El Paso,915-533-5472,,General,2323 Montana Ave,79903,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Lisa Lynn Clausen,,,,El Paso,TX,El Paso,,,General,"700 E San Antonio St, Ste 200",79901,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
"Llamas Law Firm, PLLC",https://www.llamas-law.com/,,,El Paso,TX,El Paso,915-834-8400,ccllamas@llamas-law.com,Personal Injury,5850 N Mesa St Ste A PMB 329,79912,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Loncar Lyon Jenkins,https://loncarlyonjenkins.com/,,,El Paso,TX,El Paso,915-595-4898,,Personal Injury,5770 Gateway Blvd E,79905,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lopez Molinar & Hirsh, PLLC",https://www.lopezhirsh.com/,,,El Paso,TX,El Paso,915-838-3900,,Civil Litigation,310 N Mesa St Ste 900,79901,El Paso,3,2,2026-09-13,State Bar of Texas Member Directory
Lorely Ramirez Fernandez,,,,El Paso,TX,El Paso,915-313-8713,,Immigration,"700 E. San Antonio Ave., Suite 750",79901,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Lori Christine Hughes,,,,El Paso,TX,El Paso,,,Criminal Defense,"700 E. San Antonio, Ste 200",79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Louis E Lopez, Jr.",http://louislopezlaw.com/,,,El Paso,TX,El Paso,915-543-9800,llopez@lelopezlaw.com,Criminal Defense,416 N Stanton St Ste 400,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lovett & Murray PC,https://www.lovettmurraylaw.com/,,,El Paso,TX,El Paso,915-757-9999,,Personal Injury,619 Arizona Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Lovett Law Firm,https://www.lovettmurraylaw.com/,,,El Paso,TX,El Paso,915-757-9999,,Personal Injury,619 Arizona Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lovett Law Firm Family P.C.,https://lovettlawfamily.com/,,,El Paso,TX,El Paso,915-356-2222,,Personal Injury,801 E Rio Grande Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lowell M. Stokes,,,,El Paso,TX,El Paso,915-241-8985,,Personal Injury,11765 tony tejeda Drive,79936,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Lozano Meza Law Firm,https://www.lozanomeza.com/,,,El Paso,TX,El Paso,915-225-1555,,Criminal Defense,221 N Kansas St Ste 1200,79901,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Lubin, Enoch, & Bustamante, P.C.",https://www.lubinandenoch.com/,,,El Paso,TX,El Paso,915-585-8008,,Employment Law,221 N Kansas St Ste 700,79901,El Paso,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Luis Gutierrez,,,,El Paso,TX,El Paso,915-577-0915,,Criminal Defense,1216 Montana Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Lynn Anne Coyle,,,,El Paso,TX,El Paso,,,Personal Injury,2700 Richmond Ave.,79930,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
Lynne Brooks,,,,El Paso,TX,El Paso,915-256-1872,,General,7447 Mule Team,79911,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
M. Sue Kurita,,,,El Paso,TX,El Paso,915-543-3868,,Personal Injury,500 E San Antonio Ave Rm 1106,79901,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Madrid Law Firm, PLLC",,,,El Paso,TX,El Paso,915-351-9772,,Civil Litigation,201 E Main Dr Ste 1200 One San Jacinto Plaza,79901,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory
Magda Yvonne Soto,https://www.lawofficeofmagdayvonnesoto.com/,,,El Paso,TX,El Paso,915-779-3619,,Estate Planning,8201 Lockheed Dr Ste 203,79925,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Makkabi Law Group,https://makkabilaw.com/,,,El Paso,TX,El Paso,310-887-8000,,Personal Injury,311 Montana Ave Ste 2202,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Mann Morrow, PLLC",http://mannmorrow.com/,,,El Paso,TX,El Paso,915-226-0400,,Personal Injury,671 S Mesa Hills Dr Ste 1A,79912,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mannie Kalman,,,,El Paso,TX,El Paso,915-542-1916,,Estate Planning,311 Montana Ave # 106,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
"Mansouraty Gomez, PLLC - Attorneys at Law",https://www.mansouratygomez.com/,,,El Paso,TX,El Paso,915-289-9498,mglawfirmep@gmail.com,Criminal Defense,"6767 Viscount Blvd, Suite 102",79925,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Mario A. Gonzalez,,,,El Paso,TX,El Paso,915-543-9802,,Criminal Defense,1707 Wyoming Ave # A,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory
"Mario Yague & Associates, PLLC",https://marioyaguelaw.com/,,,El Paso,TX,El Paso,915-400-1099,,Personal Injury,1521 E Missouri Ave,79902,El Paso,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marjorie Wilcox Jobe,,,,El Paso,TX,El Paso,915-478-2325,,General,442 Country Oaks Dr,79932,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Mark Dalton Dore,,,,El Paso,TX,El Paso,,,Employment Law,5721 North Stanton,79912,El Paso,3,1,2026-09-13,State Bar of Texas Member Directory
Mark Rhey Grissom,,,,El Paso,TX,El Paso,915-533-8340,,General,154 N Festival Dr Ste A,79912,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
"Markowski Ruvalcaba Law Firm, LLC",,,,El Paso,TX,El Paso,575-523-9052,,General,6937 Crown Ridge Dr,79912,El Paso,4,1,2026-09-13,State Bar of Texas Member Directory
Martinez & Martinez Law Firm,https://www.martinezlawyers.com/,,,El Paso,TX,El Paso,915-541-1000,mymail@mailservice.com,Personal Injury,2110 E Yandell Dr,79903,El Paso,5,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Marylee Von Warwick Jurecky,,,,El Paso,TX,El Paso,915-249-4488,,Estate Planning,PO Box 13205,79913,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
Max Higgs Law Office,,,,El Paso,TX,El Paso,915-351-1963,,Estate Planning,615 E Schuster Ave Ste 6,79902,El Paso,2,1,2026-09-13,State Bar of Texas Member Directory
