law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Office of Russell Wilson II,https://www.russellwilsonlaw.com/,,,Dallas,TX,Dallas,469-573-0211,cbussey@russellwilsonlaw.com,Criminal Defense,1910 Pacific Ave Ste 12050,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of S. Craig Glickman,https://glickmaninjurylaw.com/,,,Dallas,TX,Dallas,214-407-2607,craig@glickmaninjurylaw.com,Criminal Defense,10000 N Central Expy Ste 400,75231,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Sam Sokhansanj, PLLC",https://attorneysam.com/,,,Dallas,TX,Dallas,214-988-5454,,Civil Litigation,8350 N Central Expy Ste 1900,75206,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Office of Santiago Reich,,,,Dallas,TX,Dallas,945-354-3549,,Immigration,6210 Campbell Rd Ste 145,75248,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Scott McMichael,,,,Dallas,TX,Dallas,214-943-9355,,Immigration,6440 N. Central Expressway Suite 617,75206,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Scott Richard,https://scottrichardlawoffice.com/,,,Dallas,TX,Dallas,214-631-3600,scottlawyer@msn.com,Personal Injury,"8585 N Stemmons Fwy, Suite 440S",75247,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Sean Chalaki, P.C.",,,,Dallas,TX,Dallas,(972) 793-8500,,General,5220 Spring Valley Rd Ste 602,75254,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Law Office of Sean McKenna, PLLC",https://www.seanmckennalaw.com/,,,Dallas,TX,Dallas,786-973-3762,sean@seanmckennalaw.com,Criminal Defense,5473 Blair Rd Ste 100 Dallas Texas 752,75231,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Shasta R. Brown,,,,Dallas,TX,Dallas,214-333-3321,,Personal Injury,5801 Marvin D Love Fwy Ste 102B,75237,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of Stephen C. Schoettmer, PLLC",,,,Dallas,TX,Dallas,214-228-8792,,Personal Injury,4305 W Lovers Ln,75209,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Stephen K. Yungblut, PLLC",,,,Dallas,TX,Dallas,817-633-2200,,General,PO Box 822325,75382,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Stephen Lerer,,,,Dallas,TX,Dallas,214-747-1269,,General,PO Box 191049,75219,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Steve Salazar,,,,Dallas,TX,Dallas,214-948-9202,,Criminal Defense,400 S Zang Blvd Ste 1015,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of Steven Baughman Jensen, PLLC",,,,Dallas,TX,Dallas,214-356-0004,,Personal Injury,1543 Eastus Drive,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Steven M. Griggs,,,,Dallas,TX,Dallas,214-827-5500,,General,6440 N Central Expy Ste 515,75206,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of Steven Scoggin, P.C.",http://www.stevenscoggin.com/,,,Dallas,TX,Dallas,214-221-0440,,General,9535 Forest Ln Ste 120,75243,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Susan Barilich,https://barilichlaw.com/,,,Dallas,TX,Dallas,818-500-0377,,Civil Litigation,5600 W Lovers Ln Ste 116,75209,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Susan L. Kerr,,,,Dallas,TX,Dallas,214-762-8141,,Personal Injury,539 W Commerce St PMB 2836,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
"Law Office of Taryn Walker, PLLC",,,,Dallas,TX,Dallas,469-656-8835,,Criminal Defense,P.O. Box 5126,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Terry Bentley Hill,,,,Dallas,TX,Dallas,214-740-9955,,Criminal Defense,3500 Oak Lawn Ave Ste 460,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Terry Jarvis, PC",https://www.terryjarvis.net/,,,Dallas,TX,Dallas,214-824-9000,contact@terryjarvis.net,Civil Litigation,"6440 N. Central Expy., Ste. 515",75206,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Terry Letteer, P.C.",https://www.letteerlaw.com/,,,Dallas,TX,Dallas,972-488-9899,terry@letteerlaw.com,Real Estate,5925 Forest Ln Ste 301,75230,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Office of Thomas J. O'Brien,,,,Dallas,TX,Dallas,214-646-1495,,General,4015 Main St Ste 200,75226,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Thomas R. Cox III,https://coxlegal.com/,,,Dallas,TX,Dallas,214-526-5600,coxlegal@yahoo.com,Criminal Defense,8150 N Central Expy Ste 1435,75206,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Tiffany L. Hamil PLLC,https://dfwtaxadvisor.com/,,,Dallas,TX,Dallas,214-369-0909,info@relief.tax,Estate Planning,6220 Campbell Rd Ste 203,75248,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Toby Shook,https://www.shookandgunter.com/,,,Dallas,TX,Dallas,214-850-9229,info@shookandgunter.com,Criminal Defense,717 N Harwood St Ste 2750,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Tom Benson,,,,Dallas,TX,Dallas,214-563-2290,,Criminal Defense,6259 Woodcrest Ln,75214,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Vic Sasso,http://www.vicsasso.com,,,Dallas,TX,Dallas,214-540-6725,,Criminal Defense,15150 Preston Rd Ste 300,75248,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
Law Office of Vickie M. Alexander,,,,Dallas,TX,Dallas,214-630-7705,,General,900 Jackson St Ste 115,75202,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Vincent Slusher,,,,Dallas,TX,Dallas,214-478-5926,,Bankruptcy,2121 N Akard St Ste 250,75201,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Vonciel Jones Hill,,,,Dallas,TX,Dallas,214-333-9080,,Estate Planning,4347 S Hampton Rd Ste 210,75232,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of W. Christopher W. Haynes,,,,Dallas,TX,Dallas,214-384-1615,,Employment Law,3919 Alta Vista Ln,75229,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Office of Walker Fults,https://dallastxcriminallawyer.com/,,,Dallas,TX,Dallas,214-838-0557,,Criminal Defense,3500 Maple Ave Ste 550,75219,Dallas-Fort Worth,5,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of Walter C. Schrupp, Jr.",,,,Dallas,TX,Dallas,214-741-2961,,General,PO Box 140858,75214,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Office of William D. Elliott,,,,Dallas,TX,Dallas,214-922-9393,,Estate Planning,2626 Cole Ave Ste 600,75204,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Office of William Didlake, P.C.",https://www.didlakelaw.com/,,,Dallas,TX,Dallas,214-451-6636,bill@didlakelaw.com,Personal Injury,12900 Preston Rd Ste 1030,75230,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Office of William E. Johnson III, P.C.",,,,Dallas,TX,Dallas,214-922-8884,,Estate Planning,3616 Maple Ave,75219,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Office of William E. Price,,,,Dallas,TX,Dallas,972-765-6783,,Criminal Defense,2603 Oak Lawn Ave Ste 200,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office of William J. Tucker,https://www.hollyschymik.com/,,,Dallas,TX,Dallas,214-526-9988,hschymik@hollyschymik.com,General,1512 El Campo Dr,75218,Dallas-Fort Worth,4,2,2026-09-10,State Bar of Texas Member Directory
Law Office of William M. Stevens,http://dallastxlegaloffice.com,,,Dallas,TX,Dallas,(469) 904-6715,,General,14651 Dallas Pkwy Ste 123,75254,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Law Office of Wonyoung Kim, PLLC",,,,Dallas,TX,Dallas,972-247-8424,,Criminal Defense,2030 Royal LN.,75229,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Office-Tim Forgerson,http://tafdallas.com,,,Dallas,TX,Dallas,(972) 241-3222,,General,2711 Lyndon B Johnson Fwy,75234,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices Gene F Stevens,,,,Dallas,TX,Dallas,214-906-1363,,General,6628 Chevy Chase Ave,75225,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices Of Christopher Nolland,,,,Dallas,TX,Dallas,214-653-4360,,Civil Litigation,1700 Pacific Ave Ste 4900,75201,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices Of J. Hamilton McMenamy,http://www.texaslawman.net/,,,Dallas,TX,Dallas,214-706-0938,,Estate Planning,8722 Autumn Oaks Dr,75243,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices Of Kanu & Associates,,,,Dallas,TX,Dallas,469-547-2747,,Criminal Defense,12225 Greenville Ave Ste 762,75243,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices Of Marc H. Richman,,,,Dallas,TX,Dallas,214-742-3133,,Criminal Defense,PO Box 670685,75367,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices Of W.J. (Bill) Morris,,,,Dallas,TX,Dallas,214-696-2301,,Personal Injury,2213 Boll St,75204,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
Law Offices Of Winfree M. Courtney,,,,Dallas,TX,Dallas,214-750-6300,,Employment Law,"18383 Preston Road, Suite 408",75252,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices T A Sneed,,,,Dallas,TX,Dallas,214-421-1554,,Criminal Defense,PO Box 150445,75315,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices and Alexander E. Borell,,,,Dallas,TX,Dallas,214-519-1977,,Civil Litigation,"8080 N Central Expressway, Suite 1700",75206,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Albert B. Greco, Jr.",https://www.grecolaw.com/,,,Dallas,TX,Dallas,214-415-7333,,Criminal Defense,13523 Red Fern Ln,75240,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Amber Shemesh, P.C.",https://www.shemeshfamilylaw.com/,,,Dallas,TX,Dallas,214-432-2501,,Estate Planning,12222 Merit Dr Ste 1200,75251,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Andrea Winters, PC",https://awinterslaw.com/,,,Dallas,TX,Dallas,214-750-0800,info@awinterslaw.com,Estate Planning,4246 W Lovers Ln,75209,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Brad Jackson,https://bradjackson.com/,,,Dallas,TX,Dallas,214-526-7800,,Personal Injury,3701 Turtle Creek Blvd Apt 12G,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Brian H. Fant, P.C.",,,,Dallas,TX,Dallas,214-220-3268,,Personal Injury,8150 N Central Expy Ste 2000,75206,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Brian Hill, PLLC",https://brianhillattorney.com/,,,Dallas,TX,Dallas,972-330-3135,,Estate Planning,PO Box 131677,75313,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Brittany Gomez,https://edgomezlaw.com/,,,Dallas,TX,Dallas,214-321-7770,your@email,Criminal Defense,2034 Main St,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Bryan Dunklin,,,,Dallas,TX,Dallas,214-769-7377,,Personal Injury,4307 Walnut Hill Ln,75229,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Carmen S. Mitchell,,,,Dallas,TX,Dallas,214-536-3442,,Personal Injury,6333 E Mockingbird Ln Ste 147 PMB 495,75214,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Charles A. Caldwell, PLLC",https://www.caclawoffices.com/,,,Dallas,TX,Dallas,214-431-5838,,Civil Litigation,PO Box 601174,75360,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Charles Tupper, Jr., P.C.",,,,Dallas,TX,Dallas,214-273-7276,,Estate Planning,"4514 Cole Avenue, Suite 600",75205,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Craig W Harvey,https://www.craigharveylaw.com/,,,Dallas,TX,Dallas,972-918-5095,,Estate Planning,13155 Noel Rd Ste 900,75240,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of D. Shawn Stevens,http://lawyerhelp.us/,,,Dallas,TX,Dallas,972-604-2501,info@lawyerhelp.us,Personal Injury,PO Box 795216,75379,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Daniel Lorber PC,https://www.lorberlawpc.com/,,,Dallas,TX,Dallas,972-795-5177,,Immigration,11331 Goddard Ct,75218,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Daniel P. Garrigan,https://www.garriganlaw.com/,,,Dallas,TX,Dallas,214-219-1000,dgarrigan@garriganlaw.com,Criminal Defense,3811 Turtle Creek Blvd Ste 175,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of David Stanley Jones,,,,Dallas,TX,Dallas,214-365-9455,,Employment Law,10733 Cromwell Dr,75229,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Dean Malone PC,https://deanmalonelawfirm.com/,,,Dallas,TX,Dallas,214-670-9989,,Personal Injury,900 Jackson St Ste 730,75202,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Don Tittle, PLLC",https://www.dontittlelaw.com/,,,Dallas,TX,Dallas,214-522-8400,,Criminal Defense,8350 N Central Expy Ste M1085,75206,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
"Law Offices of Donald W. Hicks, Sr., P.C.",,,,Dallas,TX,Dallas,214-906-3036,,Estate Planning,PO Box 764225,75376,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Edward W. Sampson, PC",https://www.edsampsonlaw.com/,,,Dallas,TX,Dallas,214-880-1789,,Personal Injury,10000 N Central Expy Ste 280,75231,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Elvin E. Smith, III PLLC",,,,Dallas,TX,Dallas,214-238-3345,,Personal Injury,7914 Bryn Mawr Dr,75225,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Eric Cedillo, P.C.",https://www.cedillolaw.com/,,,Dallas,TX,Dallas,214-740-1628,support@cedillolaw.com,Personal Injury,1725 Greenville Ave,75206,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Eric T. Stahl,http://www.etstahl.com/,,,Dallas,TX,Dallas,214-405-6605,office@etstahl.com,Personal Injury,3212 Drexel Dr.,75205,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Erika Salter,https://erikasalterlaw.com/,,,Dallas,TX,Dallas,214-524-9217,,Immigration,1140 Empire Central Pl # 106B,75247,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of H Grady Chandler,,,,Dallas,TX,Dallas,972-271-4561,,Personal Injury,12222 Merit Dr Ste 1200,75251,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of J. Richard Gallagher,,,,Dallas,TX,Dallas,214-566-6476,,General,5630 Gaston Ave,75214,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of J. Stephen Muncey,,,,Dallas,TX,Dallas,214-597-4235,,Personal Injury,8080 N Central Expy Ste 1700,75206,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of James G. Krieger,,,,Dallas,TX,Dallas,214-395-7062,,Estate Planning,214-395-7062,75205,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of James L. Hitzelberger PC,,,,Dallas,TX,Dallas,972-864-2329,,Personal Injury,12222 Merit Dr Ste 1200,75251,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of James N Francis,,,,Dallas,TX,Dallas,214-368-1765,,Personal Injury,2909 Cole Ave Ste 210,75204,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Jamie Walk, PLLC",,,,Dallas,TX,Dallas,214-293-7510,,Real Estate,"3100 Monticello, Ste 800",75205,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Jasmine P. Long, PLLC",https://jplonglaw.com/,,,Dallas,TX,Dallas,972-884-5474,email@website.com,General,"4131 N. Central Expressway, Suite 900",75204,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Jason T. Noel, P.C.",http://www.lawoffice.optimsites.com,,,Dallas,TX,Dallas,214-981-9220,,Criminal Defense,8330 Lyndon B Johnson Fwy Ste 585,75243,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
"Law Offices of Jeff Andress, PLLC",https://jeffandresslaw.com/,,,Dallas,TX,Dallas,214-883-7432,jeff@jeffandresslaw.com,Estate Planning,100 Crescent Ct Ste 700,75201,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Jeffrey W. Brown,,,,Dallas,TX,Dallas,979-220-0723,,Real Estate,12400 Coit Rd Ste 900,75251,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Jerald M Rasansky PLLC,,,,Dallas,TX,Dallas,214-389-4827,,Real Estate,5496 La Sierra Dr,75231,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Jeremy W McKey,https://mckeylawfirm.com,,,Dallas,TX,Dallas,(214) 855-8788,,General,2695 Villa Creek Dr Ste 155,75234,Dallas-Fort Worth,4,,2026-09-10,foursquare
Law Offices of John H. Read II,,,,Dallas,TX,Dallas,214-760-9999,john@readlawoffices.com,Criminal Defense,604 W 9th St,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of John Paul Baremore,,,,Dallas,TX,Dallas,214-906-4670,,Criminal Defense,5757 Alpha Rd Ste 135,75240,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Joseph Jacobson,,,,Dallas,TX,Dallas,214-361-1700,,Real Estate,PO Box 671005,75367,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Juan C. Rodriguez, PLLC",,,,Dallas,TX,Dallas,214-214-7777,,Personal Injury,PO Box 224345,75222,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Katrina Anderson,https://www.katrinalegal.com/,,,Dallas,TX,Dallas,214-855-5005,k.andersonlaw@gmail.com,Criminal Defense,3838 Oak Lawn Ave Ste 1000,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Kelly T Curran,https://www.ktclawfirm.com/,,,Dallas,TX,Dallas,469-730-3007,,Criminal Defense,5720 Lyndon B Johnson Fwy Ste 440,75240,Dallas-Fort Worth,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Kenneth K Stephens,,,,Dallas,TX,Dallas,214-361-5550,,Personal Injury,4709 W Lovers Ln Ste 100,75209,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Knox Fitzpatrick PC,,,,Dallas,TX,Dallas,214-237-0900,,Criminal Defense,500 N Akard St Ste 2150,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Larry Smith,,,,Dallas,TX,Dallas,214-207-1177,,Real Estate,4701 Kelsey Rd,75229,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Lisa D. Ball,,,,Dallas,TX,Dallas,214-750-3975,,Personal Injury,8750 N Central Expy Ste 777,75231,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Lustig and Hyman, P.C.",http://www.lustiglawfirm.com/,,,Dallas,TX,Dallas,972-960-1003,,Estate Planning,14785 Preston Rd Ste 695,75254,Dallas-Fort Worth,2,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Lynne A. Corsi,,,,Dallas,TX,Dallas,214-855-1225,,General,2213 Boll St,75204,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Marilyn K. Lahr,,,,Dallas,TX,Dallas,214-528-4545,,Personal Injury,2626 Cole Ave Ste 300,75204,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Mark T. Lassiter,https://www.lomtl.com/,,,Dallas,TX,Dallas,214-845-7007,,Criminal Defense,3300 Oak Lawn Ave Ste 700,75219,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Offices of Martin J. Rubin,https://dallasattorney.org/,,,Dallas,TX,Dallas,214-599-9100,mjrubin@dallasattorney.org,Criminal Defense,4514 Cole Ave Ste 600,75205,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
"Law Offices of Matthew D. Sawyer, P.L.L.C.",https://mattsawyerlegal.com/,,,Dallas,TX,Dallas,469-480-8546,,Personal Injury,12222 Merit Dr Ste 1200,75251,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Melodee Armstrong,https://www.melodeearmstrong.com/,,,Dallas,TX,Dallas,214-573-2590,,Criminal Defense,325 N Saint Paul St Ste 3300,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Michael J. Uhl P.C.,https://www.uhldefense.com/,,,Dallas,TX,Dallas,214-237-0809,,Criminal Defense,500 N Akard St Ste 2150 Ross Tower,75201,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Nemeth & Flores, PLLC",https://www.myirsteam.com/,,,Dallas,TX,Dallas,972-484-0829,info@myirsteam.com,General,4101 McEwen Rd Ste 750,75244,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Offices of Nick Nemeth,https://www.myirsteam.com/free-tax-analysis/?utm_campaign=AMM_Jan23&utm_medium=paidsearch&utm_source=google&gclid=EAIaIQobChMItuihuLCs_QIVAxXUAR22HAmQEAAYASAAEgI_6PD_Bw,,,Dallas,TX,Dallas,972-484-0829,info@myirsteam.com,General,4101 McEwen Rd Ste 750,75244,Dallas-Fort Worth,4,2,2026-09-10,State Bar of Texas Member Directory; foursquare; State Bar self-reported website
"Law Offices of Nick O'Kelly, PLLC",,,,Dallas,TX,Dallas,214-233-6154,,Employment Law,8080 N Central Expy Ste 1700,75206,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Patrick R. Kelly,https://www.prk-law.com/,,,Dallas,TX,Dallas,214-682-7132,,Personal Injury,6116 N Central Expy Ste 1201,75206,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Peggy Richard, PLLC",https://www.peggyrichardlaw.com/,,,Dallas,TX,Dallas,214-833-8225,,General,8080 N Central Expy Ste 1700,75206,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Q. Lynn Johnson, PLLC",https://qlynnlaw.com/,,,Dallas,TX,Dallas,214-552-1349,,Estate Planning,"4131 North Central Expy., Suite 900",75204,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Richard A. Gump, Jr. PC",,,,Dallas,TX,Dallas,972-386-9544,,Immigration,13355 Noel Rd Ste 1940,75240,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Richard B Schiro,,,,Dallas,TX,Dallas,214-521-4994,,Civil Litigation,2706 Fairmount St,75201,Dallas-Fort Worth,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Richard J. Corbitt PC,http://www.corbittlaw.com,,,Dallas,TX,Dallas,(214) 744-1234,,General,6440 N Central Expy Ste 402,75206,Dallas-Fort Worth,4,,2026-09-10,foursquare
"Law Offices of Robert E. Luna, P.C.",,,,Dallas,TX,Dallas,,,General,3305 St Johns,75205,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Robert M. Kennard,,,,Dallas,TX,Dallas,817-808-2220,,General,2919 Bookhout Street,75201,Dallas-Fort Worth,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Robert P. Baxter Jr., P.C",,,,Dallas,TX,Dallas,469-233-1219,,Real Estate,3847 Townsend Dr,75229,Dallas-Fort Worth,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Roger Herrera,https://www.lawofficesrogerherrera.com/,,,Dallas,TX,Dallas,214-943-6062,law_rogelioherrera@sbcglobal.net,Criminal Defense,1104 W Jefferson Suite A,75208,Dallas-Fort Worth,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
