law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Krista Elizabeth Guiter,,,,Harlingen,TX,Cameron,956-778-0252,,General,"1617 E Tyler Avenue, Suite A",78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
LAW OFFICE OF ALBERTO GARCIA,,,,Harlingen,TX,Cameron,956-425-4171,,Criminal Defense,422 E. Harrison Ave.,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Laura Pena,,,,Harlingen,TX,Cameron,,,Immigration,202 S 1st St,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Law Office Of Raynaldo Rodriguez, Jr., P",,,,Harlingen,TX,Cameron,956-778-8445,,Criminal Defense,1101 N 77 Sunshine Strip,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Alan T. Ozuna,,,,Harlingen,TX,Cameron,210-317-4308,,Employment Law,27837 McLelland Dr,78552,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Amber M. Rodriguez,,,,Harlingen,TX,Cameron,956-291-7103,,General,310 E Tyler Ave Ste A,78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of H. Medrano,,,,Harlingen,TX,Cameron,956-428-2412,,Criminal Defense,2009 E Harrison Ave Ste B,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Jack C. Skaggs, Jr.",https://www.jskaggslaw.com/,,,Harlingen,TX,Cameron,956-425-2000,j.skaggs@hotmail.com,Personal Injury,312 E Van Buren Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Jodi Goodwin,https://jodigoodwin.com/,,,Harlingen,TX,Cameron,956-428-7212,,Criminal Defense,1221 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of John-Michael W Hayward,,,,Harlingen,TX,Cameron,,,Personal Injury,1502 New Combes Hwy PO Box #530066,78553,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Nemecio E. Lopez, Jr.",,,,Harlingen,TX,Cameron,956-425-9554,,Criminal Defense,1314 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Norma Sepulveda, PLLC",,,,Harlingen,TX,Cameron,956-230-4888,,Criminal Defense,1121 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Pablo Rocha,,,,Harlingen,TX,Cameron,956-365-4077,,Immigration,1413 E Filmore Ave,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Randolph Kimble Whittington,,,,Harlingen,TX,Cameron,956-423-7200,,Civil Litigation,2014 E Harrison Ave,78550,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
"Law Office of Rey Gonzalez, Jr., MD, JD",,,,Harlingen,TX,Cameron,956-307-6288,,General,401 Parkview Cir,78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Richard Valdez,,,,Harlingen,TX,Cameron,956-425-5775,,Criminal Defense,316 W Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Robert C Sheline,https://southtexasattorneys.com/,,,Harlingen,TX,Cameron,956-320-1243,,Estate Planning,114 Palm Valley Dr W,78552,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of Robert L. Santos,,,,Harlingen,TX,Cameron,281-903-6916,,Criminal Defense,1930 Sam Cir,78552,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Thelma O Garcia,,,,Harlingen,TX,Cameron,956-425-3701,,Criminal Defense,301 E Madison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Alfredo Montano Jr.,,,,Harlingen,TX,Cameron,956-734-5014,,Criminal Defense,1101 W Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Suzanne M Schwarz PC,,,,Harlingen,TX,Cameron,956-607-2060,smspc@aol.com,General,PO Box 532044,78553,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Leo C Salzman,,,,Harlingen,TX,Cameron,956-421-2711,,General,PO Box 2587,78551,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law offices of Noe Robles,,,,Harlingen,TX,Cameron,956-440-8200,,Criminal Defense,402 S F St Ste B,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lisa L Taylor Attorney at Law,,,,Harlingen,TX,Cameron,956-412-4900,,Estate Planning,1327 E Washington Ave Pbm #194,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Manuel Solís Law Offices,,,,Harlingen,TX,Cameron,956-467-5748,,Immigration,2914 Lazy Lake Dr,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Mark E. Sossi pc,,,,Harlingen,TX,Cameron,956-230-0927,,Personal Injury,222 E Van Buren Ave Ste 700A,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
McCullough and McCullough,,,,Harlingen,TX,Cameron,956-423-1234,,Estate Planning,323 E Jackson St,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Neal C. Voss,,,,Harlingen,TX,Cameron,,,General,1717 Zoy Street,78552,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Oscar Alaniz,,,,Harlingen,TX,Cameron,956-357-1086,,General,Oscar Alaniz P.O. Box 3433,78551,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Oscar De La Fuente,,,,Harlingen,TX,Cameron,956-425-5297,,Criminal Defense,501 E Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
POSADA LAW FIRM,,,,Harlingen,TX,Cameron,972-214-6374,,Criminal Defense,PO Box 3296,78551,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Pedro S. Cruz,,,,Harlingen,TX,Cameron,956-345-7818,,Employment Law,26293 Altas Palmas,78552,Brownsville-Harlingen,3,1,2026-09-13,State Bar of Texas Member Directory
RGV Disability PLLC,https://www.rgvdisability.com/,,,Harlingen,TX,Cameron,833-374-8774,,Personal Injury,PO Box 2069,78551,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Randell W. Friebele,,,,Harlingen,TX,Cameron,956-428-0202,,Estate Planning,PO BOX 2125,78551,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Rebecca Gay Jones,,,,Harlingen,TX,Cameron,,,General,27837 McLelland Dr,78552,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Ried Pecina Trial Lawyers,,,,Harlingen,TX,Cameron,,,Personal Injury,222 E Van Buren Ave Ste 700,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Ron Lozano Law Firm,,,,Harlingen,TX,Cameron,956-536-0847,,Criminal Defense,218 E Austin Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Rountree Law Firm,,,,Harlingen,TX,Cameron,956-412-1234,,Real Estate,222 E Van Buren Ave Ste 101,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Ruiz Law Center, P.L.L.C.",,,,Harlingen,TX,Cameron,,,Personal Injury,PO Box 531651,78553,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Samuel James Solana,,,,Harlingen,TX,Cameron,956-430-4011,,General,1810 Hale St,78553,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Senior Appellate Justice,,,,Harlingen,TX,Cameron,956-453-3538,,General,PO Box 2254,78551,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Serrato Law Group, PLLC",,,,Harlingen,TX,Cameron,956-230-6688,,Immigration,PO Box 1687,78551,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"Sonia Herrera, Attorney at Law",,,,Harlingen,TX,Cameron,956-742-9838,,Criminal Defense,601 N R St,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
South Texas Pro Bono Asylum Representation Project (ProBar),,,,Harlingen,TX,Cameron,,,Immigration,"202 S 1st Street, Ste. 300",78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"The Barrera Law Firm, PC",https://barrera-lawfirm.com/,,,Harlingen,TX,Cameron,956-428-2822,,Criminal Defense,1314 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Bobby Garcia,https://bobbygarcia.com/,,,Harlingen,TX,Cameron,956-668-7400,,Criminal Defense,23409 El Paso Drive,78552,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Law Office of Robert Davis Jr., P.L.L.C.",https://www.harlingenattorney.com/,,,Harlingen,TX,Cameron,956-291-7870,contact@rdjlawyer.com,Criminal Defense,510 E Harrison Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
The Law Office of Susana Silva,https://www.lawsilva.com/,,,Harlingen,TX,Cameron,956-734-5086,,Estate Planning,103 S. Third St,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Offices of Alejandro Gallaga, PLLC",https://gallagalawfirm.com/,,,Harlingen,TX,Cameron,956-230-1909,admin@gallagalawfirm.com,Criminal Defense,1021 E Tyler Ave,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"The Robles Law Firm, LLC",http://www.dan-robles.com/,,,Harlingen,TX,Cameron,956-425-8683,,Criminal Defense,418 W. Tyler Avenue,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Theodore Robert Cory,,,,Harlingen,TX,Cameron,956-245-7298,,Criminal Defense,2315 South 25th St.,78550,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Therese Anne Berube,,,,Harlingen,TX,Cameron,,,General,PO Box 2244,78551,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Villegas Law Office, PLLC",https://villegaslawoffice.com/,,,Harlingen,TX,Cameron,956-412-0707,attorney@villegaslawoffice.com,Immigration,902 E Tyler Ave Ste A,78550,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
"Walsh Gallegos Kyle Robinson & De Los Santos, P.C.",,,,Harlingen,TX,Cameron,,,General,6770 West Expressway 83 Suite #301,78552,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Walsh Gallegos Kyle Robinson & Roalson PC,,,,Harlingen,TX,Cameron,956-647-5122,,Personal Injury,PO Box 532146,78553,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Young Center for Immigrant Children's Rights,,,,Harlingen,TX,Cameron,,,General,1302 W. Harrison Ave,78550,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Agnes Elaine Casas,,,,Laguna Vista,TX,Cameron,,,General,123 Golf House Rd,78578,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Charles A Carlson III,,,,Laguna Vista,TX,Cameron,956-341-3524,,General,328 Beach Blvd,78578,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
John Newman Blum,,,,Laguna Vista,TX,Cameron,,,General,74 Laguna Madre Drive,78578,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Larry Mark Polsky Esq,,,,Laguna Vista,TX,Cameron,956-346-9922,,Criminal Defense,1109 Palm Blvd,78578,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
JOHN RUDY LAW OFFICE,https://johnrudylaw.com/,,,Los Fresnos,TX,Cameron,956-330-9865,,General,P.O. Box 324,78566,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Jennifer Denise Nasser,,,,Los Fresnos,TX,Cameron,,,Criminal Defense,32796 Edgewater Isle Drive,78566,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Victor R. Ramirez,,,,Los Fresnos,TX,Cameron,956-621-2446,,Criminal Defense,101 S Brazil St Ste A,78566,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
E. Dale Robertson,,,,Olmito,TX,Cameron,956-254-0254,,Criminal Defense,P O BOX 622,78575,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Everardo Garcia, Attorney At Law",,,,Olmito,TX,Cameron,956-243-6498,,Criminal Defense,PO Box 400,78575,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"J.W. Jones IP Law Group, PLLC",https://www.iplawgroup.org/,,,Olmito,TX,Cameron,713-303-7253,jjones@iplawgroup.org,General,PO Box 250,78575,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Firm of Daniel Pizana PLLC,,,,Olmito,TX,Cameron,956-999-4485,,Criminal Defense,PO Box 999,78575,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Office of R Bruce Tharpe PLLC,,,,Olmito,TX,Cameron,956-620-6184,,Criminal Defense,PO Box 101,78575,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Lisa Lewandowsk Jones,,,,Olmito,TX,Cameron,,ljones@iplawgroup.org,General,PO Box 250,78575,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Luiz Gabriel Martinez,,,,Olmito,TX,Cameron,,,General,PO Box 1480,78575,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Martinez & Carlos PLLC,,,,Olmito,TX,Cameron,,,General,PO Box 1480,78575,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Bonnie Daniher Berger,,,,Port Isabel,TX,Cameron,956-793-3748,,General,223 E Maxan St PMB 207,78578,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"Don Miguel Escamilla Attorney At Law, PLLC",https://donmelaw.com/,,,Port Isabel,TX,Cameron,956-225-5404,donmelaw@gmail.com,General,PO Box 1046,78578,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of John Haywood,,,,Port Isabel,TX,Cameron,956-943-3288,,Personal Injury,300 S Garcia St,78578,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
A. C. Nelson,,,,Rio Hondo,TX,Cameron,956-564-2646,,General,138th District Judge Retired 34065 FM 2925,78583,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
"ALANIZ LAW FIRM, PLLC.",,,,San Benito,TX,Cameron,956-399-0222,,Criminal Defense,201 S Sam Houston Blvd,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Alejandro J. Garcia,,,,San Benito,TX,Cameron,,,Real Estate,PO Box 257,78586,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Aron David Garza,,,,San Benito,TX,Cameron,956-626-2306,,General,175 E Robertson St,78586,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Esteban Gonzales,,,,San Benito,TX,Cameron,956-456-3952,,Criminal Defense,PO Box 240,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
"Hewitt & Kupish, P.C.",,,,San Benito,TX,Cameron,956-399-2037,,Real Estate,PO Box 1064,78586,Brownsville-Harlingen,2,3,2026-09-13,State Bar of Texas Member Directory
Jeffrey Lee Jackson,,,,San Benito,TX,Cameron,956-399-1001,,Personal Injury,509 N Sam Houston Blvd,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Bianca Valdez- Saenz PLLC,,,,San Benito,TX,Cameron,956-822-0964,,General,2402 West Business Highway 77 Suite D,78586,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Law Office of Carol Lynn Sanchez,,,,San Benito,TX,Cameron,956-241-6553,,Criminal Defense,391 Pala Rosa St,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Law offices of Frank Costilla,,,,San Benito,TX,Cameron,,,Personal Injury,34527 Island Estates St,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Randall P. Crane,,,,San Benito,TX,Cameron,956-399-0222,,Personal Injury,201 S Sam Houston Blvd,78586,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Ricardo Madrigal,,,,San Benito,TX,Cameron,,,General,102 S Sam Houston Blvd,78586,Brownsville-Harlingen,4,1,2026-09-13,State Bar of Texas Member Directory
Rosemary Gonzalez,,,,San Benito,TX,Cameron,,,Immigration,900 E US Hwy 77 Ste A,78586,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Sharon G. M. Rodriguez,,,,San Benito,TX,Cameron,956-454-5143,,Real Estate,25337 Pennsylvania Ave,78586,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
Law Offices of Joe Rodriguez,,,,South Padre Island,TX,Cameron,956-551-1437,,Criminal Defense,P.O. Box 2148,78597,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
Susan Roland Francis,,,,South Padre Island,TX,Cameron,956-453-6678,,Estate Planning,5613 Laguna Cir S,78597,Brownsville-Harlingen,2,1,2026-09-13,State Bar of Texas Member Directory
The Allison Law Firm,https://theallisonlawfirm.com/,,,South Padre Island,TX,Cameron,956-761-1514,,Civil Litigation,P. O. Box 2310,78597,Brownsville-Harlingen,3,2,2026-09-13,State Bar of Texas Member Directory; State Bar self-reported website
"The Law Office of Mario Davila, PLLC",,,,South Padre Island,TX,Cameron,956-899-8999,,Personal Injury,4701 Padre Blvd Unit 3077,78597,Brownsville-Harlingen,5,1,2026-09-13,State Bar of Texas Member Directory
