law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers,date_pulled,source
Law Offices of Bruce W Bodner,,,,San Antonio,TX,Bexar,210-254-6802,,Civil Litigation,9901 IH 10 West Ste 800 PMB#7660,78230,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Charles Japhet, P.C.",,,,San Antonio,TX,Bexar,210-775-1881,,Real Estate,229 Crest Trl,78232,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Charles Jones,,,,San Antonio,TX,Bexar,210-257-9734,,Criminal Defense,115 N Cibolo St,78207,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Charles Riley, P.C.",https://rileylawfirm.com/,,,San Antonio,TX,Bexar,210-225-7236,info@rileylawfirm.com,Personal Injury,320 Lexington Ave,78215,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Charles S. Frigerio, P.C.",https://www.frigeriolawfirm.com/,,,San Antonio,TX,Bexar,210-271-7877,frigeriolaw1995@sbcglobal.net,Personal Injury,111 Soledad St Ste 465,78205,San Antonio,5,3,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Chavira Brown, PLLC",https://www.chavirabrownlaw.com/,,,San Antonio,TX,Bexar,210-270-9200,info@chavirabrownlaw.com,Criminal Defense,718 N Cherry St,78202,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Christina Molitor, P.C.",https://www.christinamolitor.com/,,,San Antonio,TX,Bexar,210-472-2200,,General,423 E Ramsey Rd,78216,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Christine Tharp,https://www.tharpfamilylaw.com/,,,San Antonio,TX,Bexar,210-888-2133,info@tharpfamilylaw.com,General,777 E Sonterra Blvd Ste 320,78258,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Christopher Below,https://alamolaw.com/,,,San Antonio,TX,Bexar,210-404-1320,chris@alamolaw.com,Criminal Defense,777 E Sonterra Blvd Ste 320,78258,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Dan A. Naranjo,https://naranjolaw.com/,,,San Antonio,TX,Bexar,210-710-4198,dan@naranjolaw.com,General,4 Longsford,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Daniel N. Price, PLLC",https://www.pricetaxlaw.com/,,,San Antonio,TX,Bexar,210-960-2920,info@pricetaxlaw.com,General,227 N. Loop 1604 East Access Rd Suite 150,78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Daniel P. O'Connor,,,,San Antonio,TX,Bexar,210-892-6224,,Personal Injury,7461 Callaghan Rd Ste 702,78229,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Darryl T. Watson, P.C.",,,,San Antonio,TX,Bexar,210-824-1555,,Personal Injury,20403 Encino Ledge PO Box 592027,78259,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of David Horton,,,,San Antonio,TX,Bexar,956-434-9996,,Employment Law,932 Morningside Dr,78209,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of David McQuade Leibowitz, PC",https://leibowitzlaw.com/,,,San Antonio,TX,Bexar,210-225-8787,,Personal Injury,517 Soledad St,78205,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
"Law Offices of David Ross, P.C.",,,,San Antonio,TX,Bexar,210-354-4659,,General,9901 W Interstate 10 Ste 800,78230,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of David Schafer,http://www.helpingtexas.com,,,San Antonio,TX,Bexar,(210) 348-0500,,General,2139 NW Military Hwy,78213,San Antonio,4,,2026-09-10,foursquare
Law Offices of Denise Martinez PLLC,https://denisemartinezlaw.com/,,,San Antonio,TX,Bexar,210-226-5656,,Criminal Defense,222 S Flores St,78204,San Antonio,5,4,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Doug Moe,https://teamworkfinancial.com/,,,San Antonio,TX,Bexar,210-687-1333,info@teamworkfinancial.com,Estate Planning,8 Dominion Dr Ste 103 Unit 100,78257,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Elizabeth A. Caballero, PLLC",,,,San Antonio,TX,Bexar,210-257-8586,,Immigration,936 S Alamo St,78205,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Fanaff, Gonzales, Baldwin& Cunningham",,,,San Antonio,TX,Bexar,210-394-1635,,Personal Injury,16730 Stones Throw,78248,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory
Law Offices of Fernando Ramos,,,,San Antonio,TX,Bexar,210-846-2977,,Criminal Defense,4102 S New Braunfels Ave Ste 110,78223,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Gale R. Peterson PLLC,,,,San Antonio,TX,Bexar,210-240-4642,,General,16311 Axis Trl,78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Garcia & R,http://garciaramirez.com,,,San Antonio,TX,Bexar,(210) 732-4400,info@garciaramirez.com,General,2900 Mossrock,78230,San Antonio,4,,2026-09-10,foursquare
Law Offices of Gerald D.,https://chiphavemann.com/,,,San Antonio,TX,Bexar,210-576-2447,chip.havemann@yahoo.com,Personal Injury,926 Chulie Dr,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Glen D. Mangum,,,,San Antonio,TX,Bexar,,,Employment Law,6010 Ridge Field St,78250,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Glenn W. Cunningham,https://www.cunninghamfirm.com/,,,San Antonio,TX,Bexar,210-228-0600,,Personal Injury,14100 San Pedro Ave Ste 550,78232,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Offices of Ira M Karp,,,,San Antonio,TX,Bexar,210-269-3430,,Personal Injury,320 Lexington Ave,78215,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Israel Garcia,https://www.israelgarcialaw.com/,,,San Antonio,TX,Bexar,210-529-9999,info@israelgarcialaw.com,Personal Injury,926 Chulie Dr,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; Justia
Law Offices of J. Charles Bunk,https://www.bunklaw.com/,,,San Antonio,TX,Bexar,210-212-8200,,Criminal Defense,130 E Travis St Ste 435,78205,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of James K. Jones, Jr.",,,,San Antonio,TX,Bexar,956-337-0582,,General,13642 Treasure Trail Dr.,78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Jeffrey L. Sprink, P.C.",,,,San Antonio,TX,Bexar,210-841-5730,,Estate Planning,1777 NE Loop 410 Ste 600,78217,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Jerry J .Trevino, P.C.",https://jtrevinolaw.com/,,,San Antonio,TX,Bexar,361-871-1000,,Personal Injury,8000 W Ih 10,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Jerry Kagan and Angela Marie Garcia,,,,San Antonio,TX,Bexar,210-737-0333,,Criminal Defense,1600 Culebra Rd,78201,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Jesse A Sepulveda & Associates,https://sepulvedalaw.com/,,,San Antonio,TX,Bexar,210-735-5000,,Criminal Defense,2611 San Pedro Ave,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Jesse R. Botello,,,,San Antonio,TX,Bexar,,,Estate Planning,4203 Hidden Elm Woods,78249,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Jesse R. Castillo PLLC,,,,San Antonio,TX,Bexar,210-630-4213,,Civil Litigation,105 Galleria Fair,78232,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Jim Willingham, P.C.",,,,San Antonio,TX,Bexar,(210) 348-9160,,General,2161 NW Military Hwy Ste 103,78213,San Antonio,4,,2026-09-10,foursquare
"Law Offices of John K. Boyce, III",https://boycelaw.net/,,,San Antonio,TX,Bexar,210-736-2224,jkbiii@boycelaw.net,General,2135 E Hildebrand Ave Ste 210,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of John T. Steen, Jr.",,,,San Antonio,TX,Bexar,210-224-7700,,General,1250 NE Loop 410 Ste 305,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of John Wallis Harris,,,,San Antonio,TX,Bexar,210-858-8550,,Bankruptcy,514 Thelma Dr,78212,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Jorge Canales,,,,San Antonio,TX,Bexar,210-379-7003,,Criminal Defense,PO Box 830923,78283,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Jose L. Soria, P.C.",https://www.josesoria.com/,,,San Antonio,TX,Bexar,210-549-8049,joselsoria@gmail.com,Bankruptcy,6800 Park Ten Blvd Ste 222N,78213,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Joseph P. Rubin, PC",http://www.lawcpatax.com/,,,San Antonio,TX,Bexar,210-826-7373,,Estate Planning,1919 N Saint Marys St,78212,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Joseph W. Shulter, PLLC",https://www.sabankruptcylaw.com/,,,San Antonio,TX,Bexar,210-344-4040,info@sabklaw.com,Bankruptcy,"900 NE Loop 410, Suite D-200",78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Juan J. Maldonado III, PLLC",,,,San Antonio,TX,Bexar,979-344-7731,,Personal Injury,9311 Valley Gate,78250,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Justine M. Daly,https://www.justinedalylaw.com/,,,San Antonio,TX,Bexar,210-475-9306,,Immigration,709 E Quincy St,78215,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Keith P. Miller, P.C.",,,,San Antonio,TX,Bexar,210-524-9040,,Civil Litigation,14350 Northbrook Dr Ste 230,78232,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Kelly McGinnis,,,,San Antonio,TX,Bexar,210-212-8200,,Criminal Defense,130 E Travis St Ste 435,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of L. MIchelle Barfield, P.L.L.C.",,,,San Antonio,TX,Bexar,210-383-3496,,Estate Planning,1011 Crystal Spg,78258,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Leticia Gonzalez,,,,San Antonio,TX,Bexar,210-293-9393,,Workers' Compensation,5000 San Pedro Ave,78212,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Lucio G. Valdez,,,,San Antonio,TX,Bexar,210-533-6033,,Personal Injury,2414 S Hackberry St,78210,San Antonio,5,3,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Luke C Kellogg, P.C.",,,,San Antonio,TX,Bexar,210-821-5757,,General,250 W Nottingham Dr Ste 425,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of M. Dinorah Diaz,https://www.dinorahdiazlaw.com/,,,San Antonio,TX,Bexar,210-341-3488,caroline@dinorahdiazlaw.com,Criminal Defense,305 E Ashby Pl,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Margaret M. Maisel, P.C.",,,,San Antonio,TX,Bexar,210-979-8066,,General,11761 Blanco Rd Ste B,78216,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Mario H. Cantu, PLLC",https://www.mhcantulaw.com/,,,San Antonio,TX,Bexar,210-570-7758,,Immigration,2823 East Southcross Blvd.,78223,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Martin D. McReynolds,https://www.mcreynolds-law.com/,,,San Antonio,TX,Bexar,210-227-8800,,Real Estate,8610 N New Braunfels Ave Ste 609,78217,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Martin Seidler,https://www.bankruptcy-attorneysanantonio.com/,,,San Antonio,TX,Bexar,210-694-0300,contact@seidlerlaw.com,Personal Injury,11107 Wurzbach Rd Ste 504,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Michael R. Rowland,,,,San Antonio,TX,Bexar,210-851-8402,,Personal Injury,7550 W Ih 10 Ste 800,78229,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Michele Petty,,,,San Antonio,TX,Bexar,210-685-1960,,Personal Injury,27343 Indian Crst,78261,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Michelle C. Le, PLLC",,,,San Antonio,TX,Bexar,210-491-2054,,General,16170 Jones Maltsberger Rd Ste 108,78247,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Miller & Bicklein PC,,,,San Antonio,TX,Bexar,432-550-3006,,General,11550 W Interstate 10 Ste 300,78230,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Nadine M. Nieto,http://texasworkinjurylawyer.com,,,San Antonio,TX,Bexar,(210) 298-0088,,General,1844 Lockhill Selma Rd #102,78213,San Antonio,4,,2026-09-10,foursquare
"Law Offices of Pat Maloney, P.C.",https://patmaloney.com/,,,San Antonio,TX,Bexar,210-226-8888,,Personal Injury,239 E Commerce St,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; Justia; foursquare
Law Offices of R David Fritsche,,,,San Antonio,TX,Bexar,210-227-2726,,Civil Litigation,921 Proton Rd,78258,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Ralph Lopez, P.C.",,,,San Antonio,TX,Bexar,210-444-4444,,Personal Injury,233 Tuxedo,78209,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Ramirez & Parenti, PLLC",,,,San Antonio,TX,Bexar,210-573-8565,,Estate Planning,"18756 Stone Oak Parkway, Suite 200",78258,San Antonio,2,2,2026-09-10,State Bar of Texas Member Directory
Law Offices of Randal A Mowery,,,,San Antonio,TX,Bexar,210-736-9455,,Personal Injury,9901 W Interstate 10 Ste 800,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Ray Battaglia, PLLC",,,,San Antonio,TX,Bexar,210-601-9405,,Bankruptcy,66 Granburg Cir,78218,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Rebecca R. Sanchez PLLC,,,,San Antonio,TX,Bexar,210-620-4483,,Real Estate,315 Queen Anne Ct,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Richard Copeland, PLLC",,,,San Antonio,TX,Bexar,970-749-9016,,Personal Injury,24906 Flying Arrow,78258,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Ricky J. Poole,http://www.alamocityattorney.com/,,,San Antonio,TX,Bexar,210-525-7988,,Personal Injury,8000 W Interstate 10 Ste 600,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Rinaldo J. Gonzalez,,,,San Antonio,TX,Bexar,210-201-2004,,Personal Injury,PO Box 40494,78229,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Robert A Valdez,,,,San Antonio,TX,Bexar,210-227-2401,,Criminal Defense,700 S Zarzamora St Ste 308,78207,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law Offices of Ronald A. Ramos, P.C.",https://www.sanantonioaccidentlawyer.com/,,,San Antonio,TX,Bexar,210-308-8811,,Personal Injury,40 NE Loop 410 Ste 102,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Rosiee Magoo,,,,San Antonio,TX,Bexar,210-313-9836,rosiee@attorneymagoo.com,Estate Planning,2600 McCullough Ave,78212,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Ruben Ortiz,https://www.rubenortizlaw.com,,,San Antonio,TX,Bexar,(210) 592-4181,,General,1100 NW Loop 410 Ste 700,78213,San Antonio,4,,2026-09-10,foursquare
Law Offices of Rudy Vasquez,https://rudyvasquez.com/,,,San Antonio,TX,Bexar,210-225-2828,,Criminal Defense,1430 south flores,78204,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Ryan Reiffert, PLLC",https://ryanreiffert.com/,,,San Antonio,TX,Bexar,210-817-4388,,Estate Planning,8118 Datapoint Dr The Ariel House,78229,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of S. Dylan Pearcy, PLLC",https://www.dylanpearcylaw.com/about/,,,San Antonio,TX,Bexar,210-686-4878,,Criminal Defense,503 Avenue A Suite 1119,78215,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of S. Jason Westmoreland,PC",,,,San Antonio,TX,Bexar,210-822-2515,,Real Estate,7801 Broadway Ste 200,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Sharon C. Thorn PLLC,,,,San Antonio,TX,Bexar,210-354-1919,,Criminal Defense,1524 N Alamo St,78215,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Stacy E Goodbread PC,https://www.goodbreadlaw.com/,,,San Antonio,TX,Bexar,210-846-0514,stacy@goodbreadlaw.com,General,410 W Craig Pl,78212,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law Offices of Stephani Walsh,,,,San Antonio,TX,Bexar,210-271-3040,,Personal Injury,411 S Presa St,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Stephanie H. Wilke,,,,San Antonio,TX,Bexar,210-227-6300,,Estate Planning,709 E Quincy St,78215,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; foursquare
"Law Offices of Steven Thomas Sanders, P. C.",,,,San Antonio,TX,Bexar,210-228-0200,,Personal Injury,13526 George Rd Ste 205,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Syl Mauro,,,,San Antonio,TX,Bexar,210-496-0611,,Civil Litigation,12451 Starcrest Dr Ste 207,78216,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Tammi Enochs (USAA),,,,San Antonio,TX,Bexar,210-906-4259,,Civil Litigation,"200 Concord Plaza, Suite 620",78216,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Tammi J. Enochs,,,,San Antonio,TX,Bexar,210-829-5566,,Personal Injury,200 Concord Plaza Dr Ste 650,78216,San Antonio,5,5,2026-09-10,State Bar of Texas Member Directory
Law Offices of Tony Renteria,,,,San Antonio,TX,Bexar,210-299-1578,,Criminal Defense,106 Halsey St,78221,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Troy A Brookover,https://www.brookoverlaw.com/,,,San Antonio,TX,Bexar,210-226-2000,,Personal Injury,14100 San Pedro Ave Ste 550,78232,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of Walter L. Paulissen, LLC",https://paulissenlaw.com/,,,San Antonio,TX,Bexar,210-319-5959,bud@paulissenlaw.com,Criminal Defense,13423 Blanco Road #299,78216,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of William B. Kingman, P.C.",https://www.kingmanlaw.com/,,,San Antonio,TX,Bexar,210-829-1199,,Bankruptcy,3511 Broadway,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of William D. Simmons, PLLC.",,,,San Antonio,TX,Bexar,210-953-6373,,Criminal Defense,5804 Babcock Rd PMB 207,78240,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
"Law Offices of William Douglas Bineham, PLLC",,,,San Antonio,TX,Bexar,210-268-5841,,Criminal Defense,8200 W Ih 10 Ste 325,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Winifred H. Dominguez,,,,San Antonio,TX,Bexar,210-979-6633,,Real Estate,4902 Betty Lou Dr,78229,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law Offices of Xiomara Escalantesostre,http://www.escalantesostre.com,,,San Antonio,TX,Bexar,(210) 348-5555,,General,6609 Blanco Rd,78216,San Antonio,4,,2026-09-10,foursquare
Law ofc of Jeffrey W Jones,,,,San Antonio,TX,Bexar,210-414-3007,,General,15935 Alsace,78232,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law office of Alfredo M. Tavera,,,,San Antonio,TX,Bexar,210-467-9371,,Criminal Defense,4407 S Panam Expy Ste 108,78225,San Antonio,5,3,2026-09-10,State Bar of Texas Member Directory
Law office of Anthony A. Miller,,,,San Antonio,TX,Bexar,210-227-2702,,Criminal Defense,314 E Commerce St Ste 302,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law office of Barbara Schlueter,,,,San Antonio,TX,Bexar,,,Estate Planning,18411 Crosstimber,78258,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law office of Fareed Saba,,,,San Antonio,TX,Bexar,713-345-4510,,Personal Injury,3800 Horizon Hill Blvd Ste 101,78229,San Antonio,5,9,2026-09-10,State Bar of Texas Member Directory
"Law office of Kevin H. Berry, P.C.",https://www.kevinberrylaw.com/,,,San Antonio,TX,Bexar,210-944-1144,,Estate Planning,242 W Sunset Rd Ste 201,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law office of Mark Stevens,,,,San Antonio,TX,Bexar,210-226-1433,,Criminal Defense,106 S Saint Marys St Ste 430,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law office of Sheri Bryce Dye,https://familylawhelptx.com/,,,San Antonio,TX,Bexar,210-717-4150,,Criminal Defense,1919 San Pedro Avenue,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law office of W. Randolph Davis,,,,San Antonio,TX,Bexar,210-342-2707,,Estate Planning,401 Austin Hwy Ste 110,78209,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law offices Robert C Cowan Jr Inc,http://www.tylerandpeery.com,,,San Antonio,TX,Bexar,210-736-6000,,Personal Injury,5822 W Ih 10,78201,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; foursquare
Law offices of Anthony R. Zamora,,,,San Antonio,TX,Bexar,210-738-0067,,Criminal Defense,17806 W Interstate 10 Ste 300,78257,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law offices of Arthur G. Vega,,,,San Antonio,TX,Bexar,210-379-3111,,Personal Injury,104 Palm Cir,78213,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law offices of Beverly Smith, PLLC.",,,,San Antonio,TX,Bexar,210-386-1110,,General,PO Box 680761,78268,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Blas H Delgdo,,,,San Antonio,TX,Bexar,210-227-4186,,Criminal Defense,2806 Fredericksburg Rd Ste 116,78201,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law offices of Cecil W. Bain, P.C.",,,,San Antonio,TX,Bexar,210-344-1700,,Criminal Defense,9223 Honey Creek Dr,78230,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Diego A. Lopez,,,,San Antonio,TX,Bexar,210-614-6400,,Civil Litigation,8118 Datapoint Dr,78229,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of George Scharmen,https://www.scharmenlaw.com/,,,San Antonio,TX,Bexar,210-226-8021,georgescharmen@hotmail.com,Criminal Defense,214 Dwyer Ave Ste 304,78204,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
Law offices of J. Robert Davis PC,https://jrobertdavis.com/,,,San Antonio,TX,Bexar,210-525-9220,info@jrobertdavis.com,Personal Injury,6243 W Interstate 10 Ste 1008,78201,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Lee M. Golden,,,,San Antonio,TX,Bexar,210-271-7742,,General,PO Box 12383,78212,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory
Law offices of Louis T. Rosenberg PC,,,,San Antonio,TX,Bexar,210-363-6364,,Civil Litigation,8510 Driftwood Hl,78255,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Robert M. Stone,,,,San Antonio,TX,Bexar,210-832-0326,,Personal Injury,101 Stumberg,78204,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law offices of Robert Porter,,,,San Antonio,TX,Bexar,210-391-3149,,Criminal Defense,111 Soledad Ste. 401,78205,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
"Law offices of Rocío Ramírez, P.C.",,,,San Antonio,TX,Bexar,210-785-0443,,Immigration,1603 Babcock Rd Ste 159,78229,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Law offices of Scott Sullivan,,,,San Antonio,TX,Bexar,210-227-6000,,Criminal Defense,22211 Ih 10 W Ste 1206,78257,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Law offices of Teresa Coles-Davila,,,,San Antonio,TX,Bexar,210-222-8389,,Immigration,4819 San Pedro Ave,78212,San Antonio,2,1,2026-09-10,State Bar of Texas Member Directory
Law offices of Thomas Beck,,,,San Antonio,TX,Bexar,210-722-3285,,Criminal Defense,PO Box 120063,78212,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
LawOffice Of Oscar Cisneros,,,,San Antonio,TX,Bexar,210-435-2135,,Criminal Defense,819 S General McMullen Dr,78237,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Lawrence L. Garcia & Associate,,,,San Antonio,TX,Bexar,210-826-6618,,General,PO Box 6305,78209,San Antonio,4,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
LeGrand & Bernstein,https://www.legrandandbernstein.com/,,,San Antonio,TX,Bexar,210-867-4784,,Personal Injury,3010 Panzano Pl,78258,San Antonio,5,2,2026-09-10,State Bar of Texas Member Directory; Justia
Leandro Renaud,,,,San Antonio,TX,Bexar,210-532-6808,lawleandro@sbcglobal.net,Criminal Defense,2520 S Presa,78210,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
Legacy Legal Solutions,,,,San Antonio,TX,Bexar,210-441-0510,,Criminal Defense,17503 La Cantera Pkwy Ste 104 PMB 494,78257,San Antonio,5,1,2026-09-10,State Bar of Texas Member Directory
Legence,,,,San Antonio,TX,Bexar,210-220-2165,,Employment Law,602 E Guenther,78210,San Antonio,3,1,2026-09-10,State Bar of Texas Member Directory; State Bar self-reported website
